sr_no,state,constituency,mp_name,work,vendor_name,expenditure_date,fund_disbursed_amount
203,Uttar Pradesh,Constituency_16,MP_Name_16,UP/270/2021-2022/1081 - Construction of Roads facility,National Infra Corp,05-10-2023,138459
204,Uttar Pradesh,Constituency_16,MP_Name_16,UP/108/2021-2022/1082 - Construction of Education facility,Shree Constructions,05-10-2021,419177
205,Uttar Pradesh,Constituency_16,MP_Name_16,UP/108/2021-2022/1082 - Construction of Education facility,Rural Works Dept,09-03-2023,355976
206,Uttar Pradesh,Constituency_16,MP_Name_16,UP/611/2023-2024/1083 - Construction of Electricity facility,Global Infra Ltd,31-07-2024,99367
207,Uttar Pradesh,Constituency_16,MP_Name_16,UP/611/2023-2024/1083 - Construction of Electricity facility,Rural Works Dept,07-07-2021,186379
208,Uttar Pradesh,Constituency_16,MP_Name_16,UP/451/2023-2024/1084 - Construction of Sanitation facility,National Infra Corp,29-08-2024,361147
209,Uttar Pradesh,Constituency_16,MP_Name_16,UP/468/2022-2023/1085 - Construction of Education facility,National Infra Corp,05-02-2022,400216
210,Uttar Pradesh,Constituency_16,MP_Name_16,UP/468/2022-2023/1085 - Construction of Education facility,BuildWell Pvt Ltd,25-10-2022,249747
211,West Bengal,Constituency_17,MP_Name_17,WB/726/2021-2022/1086 - Construction of Sanitation facility,National Infra Corp,09-05-2024,149482
212,West Bengal,Constituency_17,MP_Name_17,WB/726/2021-2022/1086 - Construction of Sanitation facility,National Infra Corp,13-09-2024,346210
213,West Bengal,Constituency_17,MP_Name_17,WB/726/2021-2022/1086 - Construction of Sanitation facility,Shree Constructions,21-07-2022,242521
214,West Bengal,Constituency_17,MP_Name_17,WB/800/2022-2023/1087 - Construction of Education facility,National Infra Corp,06-07-2021,431284
215,West Bengal,Constituency_17,MP_Name_17,WB/690/2023-2024/1088 - Construction of Electricity facility,XYZ Builders,16-04-2021,415455
216,West Bengal,Constituency_17,MP_Name_17,WB/690/2023-2024/1088 - Construction of Electricity facility,Shree Constructions,29-10-2023,498636
217,West Bengal,Constituency_17,MP_Name_17,WB/690/2023-2024/1088 - Construction of Electricity facility,State PWD,19-08-2023,68184
218,West Bengal,Constituency_17,MP_Name_17,WB/690/2023-2024/1088 - Construction of Electricity facility,BuildWell Pvt Ltd,16-05-2021,249325
219,West Bengal,Constituency_17,MP_Name_17,WB/322/2023-2024/1089 - Construction of Electricity facility,State PWD,26-12-2023,62145
220,West Bengal,Constituency_17,MP_Name_17,WB/322/2023-2024/1089 - Construction of Electricity facility,State PWD,16-02-2023,448521
221,West Bengal,Constituency_17,MP_Name_17,WB/322/2023-2024/1089 - Construction of Electricity facility,XYZ Builders,16-10-2023,191848
222,West Bengal,Constituency_17,MP_Name_17,WB/322/2023-2024/1089 - Construction of Electricity facility,Global Infra Ltd,28-04-2021,89129
223,West Bengal,Constituency_17,MP_Name_17,WB/806/2023-2024/1090 - Construction of Electricity facility,BuildWell Pvt Ltd,04-07-2022,241185
224,West Bengal,Constituency_17,MP_Name_17,WB/806/2023-2024/1090 - Construction of Electricity facility,BuildWell Pvt Ltd,17-05-2023,260078
225,West Bengal,Constituency_17,MP_Name_17,WB/806/2023-2024/1090 - Construction of Electricity facility,Global Infra Ltd,24-12-2024,76854
226,West Bengal,Constituency_17,MP_Name_17,WB/806/2023-2024/1090 - Construction of Electricity facility,BuildWell Pvt Ltd,08-06-2023,455102
227,West Bengal,Constituency_17,MP_Name_17,WB/424/2022-2023/1091 - Construction of Education facility,National Infra Corp,25-12-2021,470354
228,West Bengal,Constituency_17,MP_Name_17,WB/374/2023-2024/1092 - Construction of Electricity facility,XYZ Builders,20-06-2023,73281
229,West Bengal,Constituency_17,MP_Name_17,WB/374/2023-2024/1092 - Construction of Electricity facility,XYZ Builders,10-12-2022,277000
230,West Bengal,Constituency_18,MP_Name_18,WB/585/2023-2024/1093 - Construction of Sanitation facility,XYZ Builders,29-03-2024,401235
231,West Bengal,Constituency_18,MP_Name_18,WB/585/2023-2024/1093 - Construction of Sanitation facility,Rural Works Dept,24-06-2023,185871
232,West Bengal,Constituency_18,MP_Name_18,WB/585/2023-2024/1093 - Construction of Sanitation facility,XYZ Builders,09-01-2024,164820
233,West Bengal,Constituency_18,MP_Name_18,WB/585/2023-2024/1093 - Construction of Sanitation facility,State PWD,05-11-2024,270702
234,West Bengal,Constituency_18,MP_Name_18,WB/793/2023-2024/1094 - Construction of Education facility,National Infra Corp,27-08-2022,328822
235,West Bengal,Constituency_18,MP_Name_18,WB/793/2023-2024/1094 - Construction of Education facility,Shree Constructions,24-06-2022,108251
236,West Bengal,Constituency_18,MP_Name_18,WB/793/2023-2024/1094 - Construction of Education facility,XYZ Builders,01-12-2022,319432
237,West Bengal,Constituency_18,MP_Name_18,WB/472/2022-2023/1095 - Construction of Roads facility,ABC Constructions,30-12-2023,334116
238,West Bengal,Constituency_18,MP_Name_18,WB/847/2021-2022/1096 - Construction of Sanitation facility,State PWD,12-06-2021,337949
239,West Bengal,Constituency_18,MP_Name_18,WB/847/2021-2022/1096 - Construction of Sanitation facility,ABC Constructions,31-08-2023,201069
240,West Bengal,Constituency_18,MP_Name_18,WB/847/2021-2022/1096 - Construction of Sanitation facility,National Infra Corp,12-06-2024,347422
241,Karnataka,Constituency_19,MP_Name_19,KA/882/2021-2022/1097 - Construction of Roads facility,Global Infra Ltd,25-10-2022,456406
242,Karnataka,Constituency_19,MP_Name_19,KA/656/2023-2024/1098 - Construction of Sanitation facility,Shree Constructions,20-12-2022,399269
243,Karnataka,Constituency_19,MP_Name_19,KA/656/2023-2024/1098 - Construction of Sanitation facility,State PWD,19-09-2023,60312
244,Karnataka,Constituency_19,MP_Name_19,KA/656/2023-2024/1098 - Construction of Sanitation facility,BuildWell Pvt Ltd,01-01-2021,377764
245,Karnataka,Constituency_19,MP_Name_19,KA/656/2023-2024/1098 - Construction of Sanitation facility,BuildWell Pvt Ltd,14-05-2024,387889
246,Karnataka,Constituency_19,MP_Name_19,KA/233/2023-2024/1099 - Construction of Drinking Water facility,XYZ Builders,20-01-2024,498810
247,Karnataka,Constituency_19,MP_Name_19,KA/976/2023-2024/1100 - Construction of Roads facility,Shree Constructions,21-05-2021,337582
248,Karnataka,Constituency_19,MP_Name_19,KA/976/2023-2024/1100 - Construction of Roads facility,XYZ Builders,08-05-2021,263448
249,Karnataka,Constituency_19,MP_Name_19,KA/452/2021-2022/1101 - Construction of Drinking Water facility,Shree Constructions,03-08-2021,202006
250,Karnataka,Constituency_19,MP_Name_19,KA/452/2021-2022/1101 - Construction of Drinking Water facility,State PWD,18-10-2021,163672
251,Karnataka,Constituency_19,MP_Name_19,KA/993/2021-2022/1102 - Construction of Electricity facility,Shree Constructions,21-10-2024,373522
252,Karnataka,Constituency_19,MP_Name_19,KA/993/2021-2022/1102 - Construction of Electricity facility,Rural Works Dept,20-03-2021,409708
253,Karnataka,Constituency_19,MP_Name_19,KA/993/2021-2022/1102 - Construction of Electricity facility,State PWD,04-12-2021,72135
254,Karnataka,Constituency_19,MP_Name_19,KA/116/2021-2022/1103 - Construction of Health facility,State PWD,30-06-2023,432466
255,Karnataka,Constituency_19,MP_Name_19,KA/116/2021-2022/1103 - Construction of Health facility,State PWD,09-07-2023,463219
256,Karnataka,Constituency_19,MP_Name_19,KA/116/2021-2022/1103 - Construction of Health facility,BuildWell Pvt Ltd,11-05-2024,227659
257,Karnataka,Constituency_19,MP_Name_19,KA/116/2021-2022/1103 - Construction of Health facility,XYZ Builders,17-01-2024,137150
258,Tamil Nadu,Constituency_20,MP_Name_20,TN/258/2021-2022/1104 - Construction of Drinking Water facility,State PWD,28-04-2022,443830
259,Tamil Nadu,Constituency_20,MP_Name_20,TN/258/2021-2022/1104 - Construction of Drinking Water facility,BuildWell Pvt Ltd,29-04-2022,121488
260,Tamil Nadu,Constituency_20,MP_Name_20,TN/258/2021-2022/1104 - Construction of Drinking Water facility,Global Infra Ltd,12-06-2021,412463
261,Tamil Nadu,Constituency_20,MP_Name_20,TN/258/2021-2022/1104 - Construction of Drinking Water facility,Global Infra Ltd,13-06-2023,160618
262,Tamil Nadu,Constituency_20,MP_Name_20,TN/251/2021-2022/1105 - Construction of Roads facility,Rural Works Dept,23-12-2024,448428
263,Tamil Nadu,Constituency_20,MP_Name_20,TN/205/2022-2023/1106 - Construction of Sanitation facility,Shree Constructions,10-01-2022,117245
264,Tamil Nadu,Constituency_20,MP_Name_20,TN/205/2022-2023/1106 - Construction of Sanitation facility,Global Infra Ltd,15-02-2024,92922
265,Tamil Nadu,Constituency_20,MP_Name_20,TN/205/2022-2023/1106 - Construction of Sanitation facility,National Infra Corp,05-12-2024,92319
266,Tamil Nadu,Constituency_20,MP_Name_20,TN/205/2022-2023/1106 - Construction of Sanitation facility,State PWD,18-04-2024,54360
267,Tamil Nadu,Constituency_20,MP_Name_20,TN/841/2023-2024/1107 - Construction of Sanitation facility,BuildWell Pvt Ltd,11-10-2022,195879
268,Tamil Nadu,Constituency_20,MP_Name_20,TN/841/2023-2024/1107 - Construction of Sanitation facility,Global Infra Ltd,14-06-2021,432653
269,Madhya Pradesh,Constituency_21,MP_Name_21,MP/554/2023-2024/1108 - Construction of Drinking Water facility,National Infra Corp,10-02-2023,285557
270,Madhya Pradesh,Constituency_21,MP_Name_21,MP/554/2023-2024/1108 - Construction of Drinking Water facility,Rural Works Dept,19-10-2023,209526
271,Madhya Pradesh,Constituency_21,MP_Name_21,MP/554/2023-2024/1108 - Construction of Drinking Water facility,State PWD,06-12-2023,89520
272,Madhya Pradesh,Constituency_21,MP_Name_21,MP/554/2023-2024/1108 - Construction of Drinking Water facility,Rural Works Dept,12-07-2022,73947
273,Madhya Pradesh,Constituency_21,MP_Name_21,MP/310/2022-2023/1109 - Construction of Drinking Water facility,State PWD,19-08-2024,487283
274,Madhya Pradesh,Constituency_21,MP_Name_21,MP/310/2022-2023/1109 - Construction of Drinking Water facility,State PWD,14-09-2023,465838
275,Madhya Pradesh,Constituency_21,MP_Name_21,MP/310/2022-2023/1109 - Construction of Drinking Water facility,Rural Works Dept,19-11-2021,215320
276,Madhya Pradesh,Constituency_21,MP_Name_21,MP/310/2022-2023/1109 - Construction of Drinking Water facility,XYZ Builders,19-09-2021,218336
277,Madhya Pradesh,Constituency_21,MP_Name_21,MP/564/2023-2024/1110 - Construction of Roads facility,Shree Constructions,01-03-2022,160631
278,Madhya Pradesh,Constituency_21,MP_Name_21,MP/564/2023-2024/1110 - Construction of Roads facility,State PWD,08-03-2023,375687
279,Madhya Pradesh,Constituency_21,MP_Name_21,MP/564/2023-2024/1110 - Construction of Roads facility,State PWD,09-05-2023,231502
280,Madhya Pradesh,Constituency_21,MP_Name_21,MP/407/2023-2024/1111 - Construction of Roads facility,XYZ Builders,19-03-2023,363121
281,Madhya Pradesh,Constituency_21,MP_Name_21,MP/465/2023-2024/1112 - Construction of Sanitation facility,State PWD,16-07-2022,411392
282,Madhya Pradesh,Constituency_21,MP_Name_21,MP/465/2023-2024/1112 - Construction of Sanitation facility,National Infra Corp,05-09-2024,304723
283,Madhya Pradesh,Constituency_21,MP_Name_21,MP/666/2021-2022/1113 - Construction of Electricity facility,ABC Constructions,19-11-2024,74099
284,Madhya Pradesh,Constituency_21,MP_Name_21,MP/666/2021-2022/1113 - Construction of Electricity facility,Global Infra Ltd,25-10-2021,317503
285,Madhya Pradesh,Constituency_21,MP_Name_21,MP/124/2021-2022/1114 - Construction of Roads facility,State PWD,29-05-2024,245735
286,Madhya Pradesh,Constituency_21,MP_Name_21,MP/124/2021-2022/1114 - Construction of Roads facility,State PWD,18-11-2022,454122
287,Madhya Pradesh,Constituency_21,MP_Name_21,MP/124/2021-2022/1114 - Construction of Roads facility,ABC Constructions,01-10-2024,118230
288,Gujarat,Constituency_22,MP_Name_22,GJ/574/2021-2022/1115 - Construction of Drinking Water facility,Rural Works Dept,19-07-2023,156222
289,Gujarat,Constituency_22,MP_Name_22,GJ/574/2021-2022/1115 - Construction of Drinking Water facility,Rural Works Dept,05-11-2024,165919
290,Gujarat,Constituency_22,MP_Name_22,GJ/574/2021-2022/1115 - Construction of Drinking Water facility,BuildWell Pvt Ltd,23-03-2022,121993
291,Gujarat,Constituency_22,MP_Name_22,GJ/574/2021-2022/1115 - Construction of Drinking Water facility,National Infra Corp,30-11-2024,246501
292,Gujarat,Constituency_22,MP_Name_22,GJ/226/2022-2023/1116 - Construction of Education facility,ABC Constructions,21-06-2023,61064
293,Gujarat,Constituency_22,MP_Name_22,GJ/226/2022-2023/1116 - Construction of Education facility,BuildWell Pvt Ltd,19-12-2022,193994
294,Gujarat,Constituency_22,MP_Name_22,GJ/226/2022-2023/1116 - Construction of Education facility,State PWD,25-06-2023,466554
295,Gujarat,Constituency_22,MP_Name_22,GJ/226/2022-2023/1116 - Construction of Education facility,National Infra Corp,01-06-2021,496208
296,Gujarat,Constituency_22,MP_Name_22,GJ/969/2021-2022/1117 - Construction of Health facility,ABC Constructions,20-06-2024,284343
297,Gujarat,Constituency_22,MP_Name_22,GJ/969/2021-2022/1117 - Construction of Health facility,State PWD,03-05-2024,451940
298,Gujarat,Constituency_22,MP_Name_22,GJ/969/2021-2022/1117 - Construction of Health facility,Global Infra Ltd,03-02-2023,339678
299,Gujarat,Constituency_22,MP_Name_22,GJ/969/2021-2022/1117 - Construction of Health facility,National Infra Corp,11-10-2022,273442
300,Gujarat,Constituency_22,MP_Name_22,GJ/230/2022-2023/1118 - Construction of Electricity facility,XYZ Builders,18-05-2022,112559
301,Gujarat,Constituency_22,MP_Name_22,GJ/230/2022-2023/1118 - Construction of Electricity facility,Rural Works Dept,22-07-2022,53346
302,Gujarat,Constituency_22,MP_Name_22,GJ/230/2022-2023/1118 - Construction of Electricity facility,Shree Constructions,15-07-2022,473417
303,Maharashtra,Constituency_23,MP_Name_23,MH/197/2021-2022/1119 - Construction of Sanitation facility,Rural Works Dept,19-09-2021,69938
304,Maharashtra,Constituency_23,MP_Name_23,MH/197/2021-2022/1119 - Construction of Sanitation facility,Global Infra Ltd,02-09-2024,265834
305,Maharashtra,Constituency_23,MP_Name_23,MH/197/2021-2022/1119 - Construction of Sanitation facility,XYZ Builders,31-12-2023,150307
306,Maharashtra,Constituency_23,MP_Name_23,MH/197/2021-2022/1119 - Construction of Sanitation facility,State PWD,20-08-2022,92845
307,Maharashtra,Constituency_23,MP_Name_23,MH/915/2021-2022/1120 - Construction of Education facility,National Infra Corp,09-04-2022,177769
308,Maharashtra,Constituency_23,MP_Name_23,MH/915/2021-2022/1120 - Construction of Education facility,Global Infra Ltd,22-10-2022,100061
309,Maharashtra,Constituency_23,MP_Name_23,MH/915/2021-2022/1120 - Construction of Education facility,BuildWell Pvt Ltd,01-02-2023,172048
310,Maharashtra,Constituency_23,MP_Name_23,MH/136/2021-2022/1121 - Construction of Health facility,BuildWell Pvt Ltd,02-05-2023,233790
311,Maharashtra,Constituency_23,MP_Name_23,MH/136/2021-2022/1121 - Construction of Health facility,BuildWell Pvt Ltd,08-10-2021,254102
312,Maharashtra,Constituency_23,MP_Name_23,MH/618/2022-2023/1122 - Construction of Sanitation facility,Global Infra Ltd,30-09-2024,381830
313,Karnataka,Constituency_24,MP_Name_24,KA/962/2023-2024/1123 - Construction of Roads facility,BuildWell Pvt Ltd,26-09-2021,376851
314,Karnataka,Constituency_24,MP_Name_24,KA/962/2023-2024/1123 - Construction of Roads facility,State PWD,06-06-2021,389099
315,Karnataka,Constituency_24,MP_Name_24,KA/962/2023-2024/1123 - Construction of Roads facility,XYZ Builders,23-10-2022,340192
316,Karnataka,Constituency_24,MP_Name_24,KA/962/2023-2024/1123 - Construction of Roads facility,State PWD,21-09-2021,77965
317,Karnataka,Constituency_24,MP_Name_24,KA/277/2022-2023/1124 - Construction of Education facility,Global Infra Ltd,09-07-2024,387010
318,Karnataka,Constituency_24,MP_Name_24,KA/277/2022-2023/1124 - Construction of Education facility,Global Infra Ltd,01-07-2022,440261
319,Karnataka,Constituency_24,MP_Name_24,KA/852/2023-2024/1125 - Construction of Sanitation facility,ABC Constructions,14-07-2023,213828
320,Karnataka,Constituency_24,MP_Name_24,KA/940/2021-2022/1126 - Construction of Health facility,ABC Constructions,28-07-2021,402321
321,Karnataka,Constituency_24,MP_Name_24,KA/940/2021-2022/1126 - Construction of Health facility,Global Infra Ltd,16-05-2021,120398
322,Karnataka,Constituency_24,MP_Name_24,KA/940/2021-2022/1126 - Construction of Health facility,XYZ Builders,10-01-2024,406097
323,Karnataka,Constituency_24,MP_Name_24,KA/940/2021-2022/1126 - Construction of Health facility,Global Infra Ltd,31-05-2022,107564
324,Karnataka,Constituency_24,MP_Name_24,KA/449/2023-2024/1127 - Construction of Electricity facility,XYZ Builders,24-09-2022,52679
325,Karnataka,Constituency_24,MP_Name_24,KA/449/2023-2024/1127 - Construction of Electricity facility,BuildWell Pvt Ltd,13-01-2021,364910
326,Gujarat,Constituency_25,MP_Name_25,GJ/226/2022-2023/1128 - Construction of Drinking Water facility,BuildWell Pvt Ltd,12-02-2024,471983
327,Gujarat,Constituency_25,MP_Name_25,GJ/489/2021-2022/1129 - Construction of Sanitation facility,Shree Constructions,19-05-2024,423341
328,Gujarat,Constituency_25,MP_Name_25,GJ/489/2021-2022/1129 - Construction of Sanitation facility,Rural Works Dept,29-03-2023,269755
329,Gujarat,Constituency_25,MP_Name_25,GJ/489/2021-2022/1129 - Construction of Sanitation facility,Global Infra Ltd,21-05-2024,145994
330,Gujarat,Constituency_25,MP_Name_25,GJ/489/2021-2022/1129 - Construction of Sanitation facility,ABC Constructions,10-07-2024,155045
331,Gujarat,Constituency_25,MP_Name_25,GJ/727/2021-2022/1130 - Construction of Sanitation facility,State PWD,26-03-2024,159029
332,Gujarat,Constituency_25,MP_Name_25,GJ/727/2021-2022/1130 - Construction of Sanitation facility,Shree Constructions,29-05-2022,193411
